trackid,albumid,name,danceability,energy,key,valence,mode,tempo,speechiness,loudness,instrumentalness,acousticness,time_signature,liveness,sent,sent_magn
2fxp8KuyxjwEfsFo8bTSuE,2QqocFdpBkxOBLcIRo6UuJ,"""Pocahontas""",0.5811240721102863,0.4381909547738693,0.18181818181818185,0.6395939086294415,0.0,0.5373992758324787,0.030401737242128125,0.5695903924512116,0.0,0.1869346733668342,0.8,0.1372950819672131,0.555555557855,0.0011273957159
7ui6zsu0BWTzi7WdscJ78r,5ttDbNMKXczvp0Z8QRgKs6,"""Need Your Love""",0.4178154825026512,0.8231155778894472,0.8181818181818182,0.4253807106598984,1.0,0.5610833211243432,0.0488599348534202,0.6821788548144971,0.6815415821501015,0.003015075376884422,0.8,0.9190573770491804,0.5,0.00127771518052
0jzoBXYFp5HEKlSrxxLrtZ,4kR4Yr84lErTVOaZ0uiULu,After Hours,0.6648992576882291,0.1537688442211055,0.4545454545454546,0.5137055837563451,1.0,0.50766236212562,0.14006514657980454,0.4275263897824481,0.0,0.8542713567839195,0.8,0.2346311475409836,0.555555557855,0.000977076251271
70gbuMqwNBE2Y5rkQJE9By,44Ig8dzqOkvkGDzaUof9lK,Going to California,0.5334040296924708,0.2633165829145728,0.18181818181818185,0.5299492385786801,1.0,0.3266874568324996,0.035830618892508145,0.5316081683227297,0.04563894523326572,0.9477386934673364,0.8,0.06864754098360655,0.27777776858,0.00142803455555
3ncge3MnlzfSvV7AQrbtTG,3THuBNp86ScbTXwpTmAbdw,"""Things Goin' On""",0.4262990455991517,0.615075376884422,0.3636363636363637,0.9512690355329948,1.0,0.7690031185248749,0.05537459283387622,0.6984535468344175,0.0,0.4422110552763819,0.8,0.2038934426229508,0.333333322295,0.00488538143555
0JpqFGYx1BGR4KpSFj9Lai,4tJPWT4r4FSKwy784Qs1Fq,"""I'm In Touch With Your World""",0.8918345705196182,0.4251256281407034,0.5454545454545454,0.8984771573604059,1.0,0.4686410347642269,0.03800217155266016,0.6667858078966806,0.0010141987829614604,0.02110552763819096,0.8,0.0235655737704918,0.61111111571,0.00413378429162
6ScRklja1Dsx1MJFHIDkYG,5fMAuIxI96lqdSPqUGwlXd,"""Walking On The Moon""",0.6765641569459173,0.3547738693467337,0.0,0.2751269035532995,1.0,0.6111304129429247,0.05971769815418025,0.6050468225033956,0.022312373225152133,0.0020100502512562807,0.8,0.15573770491803274,0.5,0.00202931232445
6CyKXBfcqpoCBh4yRvoNyK,7JcfNKXoHSaog85a1hd4lx,"""One (Blake's Got A New Face)""",0.943796394485684,0.5758793969849246,0.8181818181818182,0.7543147208121826,1.0,0.4604365934824922,0.04668838219326819,0.723830628827412,0.0030425963488843817,0.03919597989949748,0.8,0.059426229508196725,0.5,0.00278090946838
0OT4Rhd9cw1yajN9ZxL6qL,500FEaUzn8lN9zWFyZG5C2,"""Bones""",0.3796394485683987,0.7055276381909547,0.18181818181818185,0.4253807106598984,1.0,0.4245756503903388,0.05646036916395222,0.7133938570781805,0.6146044624746451,0.0020100502512562807,0.8,0.15163934426229508,0.555555557855,0.00278090946838
2VuPf7Il5qhx7WHArc9WAs,03zfU3IwWmymKoaWnwFNaY,"""Where To Now St. Peter""",0.623541887592789,0.4030150753768844,0.3636363636363637,0.3370558375634517,1.0,0.5390401640888256,0.03474484256243214,0.5838396835608931,0.0020283975659229213,0.34773869346733666,0.8,0.0901639344262295,0.5,0.00210447196717
289gA04ezTbomaHRvLK2eL,34hQFIwGTLf03BZQmGL0iy,"""You Cause As Much Sorrow""",0.7879109225874867,0.3296482412060301,0.0,0.3928934010152284,1.0,0.4635886058728729,0.030401737242128125,0.5747611218338218,0.010141987829614604,0.06934673366834171,0.8,0.020491803278688527,0.444444442145,0.00323186786226
6L9qYgThsnIpK9CFKdZMnk,7JcfNKXoHSaog85a1hd4lx,"""M79""",0.8207847295864263,0.6030150753768844,0.6363636363636364,0.9543147208121826,1.0,0.4731032461960275,0.04343105320304018,0.7453951914599566,0.008113590263691683,0.1407035175879397,0.8,0.2827868852459016,0.444444442145,0.00405862464891
5Lc1uQAvtbvn3bl2CYmJan,7K6JtyaSSVr7HidQsCHun0,"""Changes""",0.4103923647932132,0.4311557788944724,0.6363636363636364,0.2588832487309645,1.0,0.2680424454258146,0.035830618892508145,0.6915195272475992,0.0,0.9407035175879396,0.8,0.0389344262295082,0.5,0.00165351375249
24YmWQgunJGAU8El3ndkyn,5Dbax7G8SWrP9xyzkOvy2F,"""In The Flesh?""",0.3117709437963945,0.4884422110552763,0.8181818181818182,0.2720812182741117,1.0,0.6367441763117687,0.04343105320304018,0.5634188767364834,0.3529411764705882,0.4180904522613065,0.6000000000000001,0.03483606557377049,0.5,0.00248027053913
5nrmGFJ87crVoJF5xdRqwn,5ktMgVAJtsv4HagfFliWpR,"""Waterloo Sunset""",0.542948038176034,0.6904522613065326,0.09090909090909093,0.42335025380710656,0.0,0.4514075221331546,0.02714440825190011,0.7447280005718779,0.0,0.1628140703517588,0.8,0.1506147540983606,0.777777785136,0.00270574964647
5OFi9CIyD6s1oENyHapK2W,5Dbax7G8SWrP9xyzkOvy2F,"""In The Flesh""",0.3011664899257688,0.4582914572864321,0.8181818181818182,0.10558375634517764,1.0,0.6354088616337721,0.03474484256243214,0.5559606357376033,0.5111561866125761,0.3648241206030151,0.6000000000000001,0.7161885245901641,0.5,0.00248027053913
6a6zCBKwuZPO9S0rVJLVDI,45StnugV9WQMQwk4rRoTy8,"""Shoplifters Of The World Unite""",0.4984093319194061,0.7859296482412059,0.18181818181818185,0.6101522842639593,1.0,0.7073191150924045,0.047774158523344185,0.7888102556770796,0.06490872210953348,0.3125628140703517,0.8,0.2510245901639344,0.555555557855,0.00217963178908
0FTdrBz10BKS1LI7rXAjFp,0hBWhJEmVyNPG2Jq71CJXz,"""We Float""",0.5758218451749735,0.5577889447236181,0.0,0.24568527918781724,1.0,0.4148433412168525,0.026058631921824102,0.6624252388781662,0.0010141987829614604,0.21407035175879394,0.8,0.04098360655737704,0.5,0.00465990214902
1H7gMYGykdtwZOV6s1N0by,50o7kf2wLwVmOTVYJOTplm,"""Norwegian Wood""",0.4506892895015906,0.36783919597989945,0.3636363636363637,0.6598984771573604,1.0,0.7393415517277464,0.04125950054288816,0.6278027974360807,0.0010141987829614604,0.18391959798994967,0.6000000000000001,0.0942622950819672,0.444444442145,0.00300638857572
35EGVPxSBCbYGC3gbu5qM3,6YNIEeDWqC09YIWzhoSVLg,"""Ramrod""",0.591728525980912,0.9366834170854272,0.5454545454545454,0.4751269035532995,1.0,0.5759057326440487,0.047774158523344185,0.7747277622894179,0.08417849898580122,0.05326633165829145,0.8,0.11372950819672133,0.72222223142,0.00127771518052
3S9sn3xHeAQoROu1dUCBQe,3gWSt7qLMXD6vHOT0GPASi,"""In The Mouth A Desert""",0.4750795334040297,0.7567839195979899,0.6363636363636364,0.4944162436548223,1.0,0.44003851064275096,0.035830618892508145,0.8109705244596945,0.004056795131845843,0.0040201005025125615,0.8,0.07479508196721311,0.5,0.00278090946838
0xcxK6blLdkzsRiw5kjqwx,1jkKKIpXPmCFr7m815t8th,"""Three Imaginary Boys""",0.6139978791092259,0.335678391959799,1.0,0.5888324873096445,0.0,0.712614328470667,0.04668838219326819,0.5009888722091167,0.0,0.12964824120603013,0.8,0.06659836065573771,0.5,0.00165351375249
4CWaV1xRCEJQj0QJJif60x,70lQYZtypdCALtFVlQAcvx,"""Living Loving Maid (She's Just A Woman)""",0.5047720042417816,0.8291457286432159,0.8181818181818182,0.9299492385786802,1.0,0.6369325435860942,0.03908794788273616,0.7187313841828102,0.0,0.0,0.8,0.03790983606557377,0.833333355409,0.00413378429162
3yLlEK0X2jjjcqchXVfQmr,6gMv3MgFlieOM6Uz5GZBzy,"""Disturbance At The Heron House""",0.6256627783669141,0.734673366834171,0.6363636363636364,0.8263959390862944,1.0,0.5503170849117812,0.030401737242128125,0.6898753782734053,0.0,0.2311557788944724,0.8,0.12192622950819673,0.555555557855,0.00308154821844
3cgms7iyT9bgMEl3PT02oN,3ApRy4edE6ZYi081aFpq4s,"""Honaloochie Boogie""",0.5493107104984094,0.7798994974874371,0.0,0.7299492385786802,1.0,0.5016680968626384,0.0499457111834962,0.6885409964972478,0.0,0.07839195979899496,0.8,0.2489754098360656,0.777777785136,0.00278090946838
76rFX7Y3Hr65YIzLGZRiPv,5ktMgVAJtsv4HagfFliWpR,"""Situation Vacant""",0.6320254506892895,0.7678391959798995,0.3636363636363637,0.4263959390862944,1.0,0.4986081751397056,0.09011943539630836,0.7585483832535087,0.0,0.006030150753768844,0.8,0.11987704918032785,0.5,0.00248027053913
4x7rbhnMTWdRvFME9gddhb,5MTUjDTUWFuyhWW7oRqqmi,"""Changes""",0.4262990455991517,0.6753768844221105,0.8181818181818182,0.7289340101522842,1.0,0.6303982921367126,0.0727470141150923,0.6928062525317511,0.0030425963488843817,0.005025125628140704,0.8,0.07684426229508197,0.5,0.00413378429162
2Ad7XA54Jw0YyBF5rjiFyl,3i13RcPnJ0AkHEamweLGhq,"""March Of The Pigs""",0.542948038176034,0.8412060301507537,0.18181818181818185,0.0598984771573604,1.0,0.5628665313212917,0.0499457111834962,0.7483498939643053,0.14401622718052734,0.028140703517587937,0.2,0.05840163934426229,0.27777776858,0.00473506215012
5mTr51BaKdaJ6tP1zqd5Tt,2Rwf2nPYZQ9aIe4QXACTC7,"""She Walks On Me""",0.2205726405090138,0.9467336683417084,0.8181818181818182,0.32588832487309644,1.0,0.7244396073588815,0.14332247557003258,0.7397478971572902,0.01724137931034483,0.006030150753768844,0.8,0.11577868852459015,0.444444442145,0.00202931232445
1VnN7hjvoLZ33APHXUl9uf,6S8NnF98qd0pOulShMT26k,"""Trapped By Love""",0.7794273594909862,0.7437185929648241,0.0,0.7106598984771573,0.0,0.4142866112727349,0.0488599348534202,0.724712273929516,0.0,0.13869346733668342,0.8,0.4743852459016393,0.72222223142,0.00315670786115
6eiJO4oT1yRH2m2NxGWQyb,2js3lkzAjWpD656NK7ZaJX,"""Yeah! Oh, Yeah!""",0.2322375397667021,0.8311557788944722,1.0,0.8152284263959392,1.0,0.32966365976684314,0.05537459283387622,0.7923368360854958,0.030425963488843813,0.5547738693467337,0.8,0.3616803278688524,0.5,0.00578729786491
2CG5jX3RQYLaLHJ7O1FI56,3YDm8Vu6IOjjVdLNHlJtj0,"""Soma""",0.3085896076352068,0.2793969849246231,0.6363636363636364,0.09949238578680204,1.0,0.5637748801774838,0.03474484256243214,0.6296614006243,0.8417849898580122,0.024120603015075376,0.8,0.09733606557377047,0.5,0.00105223598358
1GVnAD8Iz45rux6EC657Yv,1L4HE00En7eNK74voVZums,"""Our Lips Are Sealed""",0.6436903499469777,0.8733668341708543,0.7272727272727273,0.9766497461928934,1.0,0.5491575796898218,0.05754614549402823,0.7428932256296614,0.0,0.05125628140703517,0.8,0.031762295081967214,0.444444442145,0.00293122893301
39rkLB2TEENIvhwAlRC5ae,1aucGNKimhgARC7iO2xLt2,"""Welcome To The Working Week""",0.5312831389183457,0.6984924623115577,0.3636363636363637,0.8304568527918781,1.0,0.6240231063856505,0.2725298588490771,0.7227583577572855,0.0,0.09045226130653264,0.8,0.2418032786885245,0.444444442145,0.00240511089642
1cmSVr6fl5Hvb2worddWrH,6VWKy5o2OcdeWa7yolazjU,"""Dark End Of The Street""",0.4538706256627784,0.4924623115577889,0.6363636363636364,0.5573604060913705,1.0,0.3326314908223277,0.029315960912052123,0.6362618247670788,0.008113590263691683,0.2492462311557789,0.8,0.14651639344262296,0.61111111571,0.00142803455555
0y1LLH0NiwOD5tM3aNMXTr,0PT5m6hwPRrpBwIHVnvbFX,"""You Like Me Too Much""",0.5885471898197243,0.5698492462311557,0.6363636363636364,0.9126903553299492,1.0,0.3696854266518763,0.03257328990228013,0.7232825791693474,0.0,0.4170854271356783,0.8,0.17520491803278687,0.333333322295,0.000977076251271
6EePCjbtiMeb783pduiEJK,72qrnM4yUNMDDlWiqKc8iY,High And Dry,0.5800636267232238,0.4904522613065326,0.4545454545454546,0.8071065989847716,1.0,0.4770003558048514,0.051031487513572206,0.5866037600972192,0.013184584178498986,0.055276381909547735,0.8,0.10655737704918034,0.166666644591,0.00225479143179
1OBlQXdm2yQ2AjtpDhM7yc,72qrnM4yUNMDDlWiqKc8iY,Flight 505,0.6023329798515376,0.6743718592964825,0.4545454545454546,0.8923857868020304,1.0,0.5612716883986688,0.05646036916395222,0.6450067910501107,0.027383367139959442,0.07035175879396985,0.8,0.2366803278688525,0.5,0.00481022179283
